1164619241066131456,2019-08-22 19:23:59,b'RT @Jkylebass: We saw a senior pro-beijing lawmaker in Hong Kong give the protestors \xe2\x80\x9c10 days\xe2\x80\x9d yesterday. He then said that these protests\xe2\x80\xa6',,,
1164619234598694912,2019-08-22 19:23:57,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',Germany; Berlin,,
1164619186066186240,2019-08-22 19:23:46,"b'RT @Ivyenjd: There\xe2\x80\x99s a rally of accountant happening in #hongkong tmr, and this email from @PwC is very unsettling. White terror under #Chi\xe2\x80\xa6'","Ho Chi Minh, Vietnam",,
1164619161487716353,2019-08-22 19:23:40,"b'RT @YourAnonRiots: Ongoing #HongKong protests taking toll on city\xe2\x80\x99s economy, Bank of East Asia warns. #ACAB #PoliceBrutality\n#HongKong #Hon\xe2\x80\xa6'",,,
1164619024275300353,2019-08-22 19:23:07,"b'RT @ezracheungtoto: The City University of Hong Kong has sent a mass email today to warn @CityUHongKong staff, students and alumni against\xe2\x80\xa6'",,,
1164618939176894464,2019-08-22 19:22:47,b'#antiELAB \n#HongKongProtests https://t.co/HwNfHtIRWE',Hong Kong,,
1164618726274207745,2019-08-22 19:21:56,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',,,
1164618558606913536,2019-08-22 19:21:16,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",,,
1164618557386153985,2019-08-22 19:21:16,b'RT @YourAnonRiots: Standoff in #HongKong between riot police and protesters during #YuenLong metro station sit-in.  #Anonymous #ACAB #Polic\xe2\x80\xa6',everywhere ,,
1164618201759662080,2019-08-22 19:19:51,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',Hollyweird,,
1164618032406323200,2019-08-22 19:19:11,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/hPD1SUDles',Planet Earth,,
1164617805280567298,2019-08-22 19:18:16,b'RT @timmysung: The #MTR says from now on it may not send empty trains to pick up stranded pax if there\xe2\x80\x99re fights or violence inside the tra\xe2\x80\xa6',,,
1164617607623794689,2019-08-22 19:17:29,b'Information about #TheHongKongWay event on August 23rd. \n\n#HongKong #HongKongProtests #SaveHongKong #AntiELAB\xe2\x80\xa6 https://t.co/Puja6FA6fO',,,
1164617568646156289,2019-08-22 19:17:20,b'RT @YourAnonRiots: Hospital staff #protest against police brutality #HongKong #HongKongProtests #FreedomHK #ACAB #PoliceBrutality #antiELAB\xe2\x80\xa6',somewhere out there,,
1164617529538613249,2019-08-22 19:17:11,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/9BoCQ5VhDz',Planet Earth,,
1164617496931889153,2019-08-22 19:17:03,"b'RT @HongKongFP: [Recap] Trudeau says Canada will push back in China row, urges de-escalation in Hong Kong #HongKong #China #antiELABhk #ant\xe2\x80\xa6'","Denver, CO",,
1164617099349823489,2019-08-22 19:15:28,b'It\xe2\x80\x99s not a question of who\xe2\x80\x99s right and who\xe2\x80\x99s wrong. You need to ask yourself: Am I going to ignore everything?\n\nSta\xe2\x80\xa6 https://t.co/mnivrpCny4',,,
